Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2021-04-07 12:57:50 +0000,Dumbbell Incline Bench Press, 7,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-07 12:57:50 +0000,Dumbbell Incline Fly, 7,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-07 12:57:50 +0000,Dumbbell Incline Fly, 7,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-07 12:57:50 +0000,Dumbbell Incline Fly, 7,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-07 12:57:50 +0000,Close-Grip Bench Press, 7,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-04-07 12:57:50 +0000,Close-Grip Bench Press, 7,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-04-07 12:57:50 +0000,Close-Grip Bench Press, 7,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-04-07 12:57:50 +0000,Cable Tricep Pushdown, 7,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-04-07 12:57:50 +0000,Cable Tricep Pushdown, 7,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-04-07 12:57:50 +0000,Cable Tricep Pushdown, 7,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-04-07 12:57:50 +0000,Dip, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-04-01 11:13:12 +0000,Dumbbell Shoulder Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-01 11:13:12 +0000,Dumbbell Shoulder Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-01 11:13:12 +0000,Dumbbell Shoulder Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-01 11:13:12 +0000,Dumbbell Shoulder Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-01 11:13:12 +0000,Lateral Raise, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-01 11:13:12 +0000,Lateral Raise, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-01 11:13:12 +0000,Lateral Raise, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-01 11:13:12 +0000,Dumbbell Front Raise, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-01 11:13:12 +0000,Dumbbell Front Raise, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-01 11:13:12 +0000,Dumbbell Front Raise, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-04-01 11:13:12 +0000,Cable Face Pull, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-04-01 11:13:12 +0000,Cable Face Pull, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-04-01 11:13:12 +0000,Cable Face Pull, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-31 21:00:00 +0000,Dumbbell Bent Over Row, 12,23.813627745371086,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-31 21:00:00 +0000,Wide Grip Lat Pulldown, 12,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-31 21:00:00 +0000,Lat Pulldown, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-31 21:00:00 +0000,Hammerstrength High Row, 12,45.35929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-31 21:00:00 +0000,Straight-Arm Pulldown, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-31 21:00:00 +0000,Barbell Curl, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-31 21:00:00 +0000,Cable Double Bicep Curl, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-30 11:11:36 +0000,Barbell Bench Press, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Barbell Bench Press, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Barbell Bench Press, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Barbell Bench Press, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Dumbbell Incline Bench Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-30 11:11:36 +0000,Dumbbell Incline Bench Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-30 11:11:36 +0000,Dumbbell Incline Bench Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-30 11:11:36 +0000,Dumbbell Incline Fly, 9,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-30 11:11:36 +0000,Dumbbell Incline Fly, 9,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-30 11:11:36 +0000,Dumbbell Incline Fly, 9,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-30 11:11:36 +0000,Machine Fly, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Machine Fly, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Machine Fly, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Cable Tricep Pushdown, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Cable Tricep Pushdown, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Cable Tricep Pushdown, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Cable Tricep Pushdown, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Machine Tricep Extension, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-30 11:11:36 +0000,Machine Tricep Extension, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Back Squat, 15,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Back Squat, 15,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Back Squat, 13,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Back Squat, 13,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Leg Press, 12,90.71858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Leg Press, 12,90.71858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Leg Press, 12,90.71858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Leg Extension, 14,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Leg Extension, 14,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Leg Extension, 14,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Romanian Deadlift, 13,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Romanian Deadlift, 13,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Romanian Deadlift, 13,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Romanian Deadlift, 13,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Seated Leg Curl, 13,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Seated Leg Curl, 13,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-29 11:12:05 +0000,Seated Leg Curl, 13,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-23 11:13:01 +0000,Dumbbell Bent Over Row, 15,21.545663198192887,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-23 11:13:01 +0000,Dumbbell Bent Over Row, 15,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-23 11:13:01 +0000,Dumbbell Bent Over Row, 13,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-23 11:13:01 +0000,Dumbbell Bent Over Row, 13,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-23 11:13:01 +0000,Lat Pulldown, 13,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-23 11:13:01 +0000,Lat Pulldown, 13,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-23 11:13:01 +0000,Lat Pulldown, 13,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-23 11:13:01 +0000,Hammerstrength High Row, 17,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-23 11:13:01 +0000,Hammerstrength High Row, 15,40.82336184920758,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-23 11:13:01 +0000,Hammerstrength High Row, 15,40.82336184920758,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-23 11:13:01 +0000,Straight-Arm Pulldown, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-23 11:13:01 +0000,Straight-Arm Pulldown, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-23 11:13:01 +0000,Straight-Arm Pulldown, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-23 11:13:01 +0000,Barbell Curl, 15,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-23 11:13:01 +0000,Barbell Curl, 17,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-23 11:13:01 +0000,Barbell Curl, 17,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-23 11:13:01 +0000,Barbell Curl, 17,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Barbell Bench Press, 14,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Barbell Bench Press, 14,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Barbell Bench Press, 12,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Barbell Bench Press, 12,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Barbell Incline Bench Press, 12,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Barbell Incline Bench Press, 12,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Barbell Incline Bench Press, 12,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Dumbbell Incline Fly, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-22 11:12:12 +0000,Dumbbell Incline Fly, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-22 11:12:12 +0000,Dumbbell Incline Fly, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-22 11:12:12 +0000,Machine Fly, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Machine Fly, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Cable Tricep Pushdown, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Cable Tricep Pushdown, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Cable Tricep Pushdown, 15,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Cable Tricep Pushdown, 15,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Dip, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Dip, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-22 11:12:12 +0000,Dip, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-18 11:15:56 +0000,Deadlift, 5,102.05840462301894,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-18 11:15:56 +0000,Deadlift, 5,102.05840462301894,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-18 11:15:56 +0000,Deadlift, 5,102.05840462301894,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-18 11:15:56 +0000,Barbell Shoulder Press, 5,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-18 11:15:56 +0000,Barbell Shoulder Press, 5,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-18 11:15:56 +0000,Hammerstrength Shrug, 5,74.84283005688056,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-18 11:15:56 +0000,Hammerstrength Shrug, 5,74.84283005688056,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-17 20:17:35 +0000,Lat Pulldown, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-17 20:17:35 +0000,Lat Pulldown, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-17 20:17:35 +0000,Lat Pulldown, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-17 20:17:35 +0000,Lat Pulldown, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-17 20:17:35 +0000,Straight-Arm Pulldown, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-17 20:17:35 +0000,Straight-Arm Pulldown, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-17 20:17:35 +0000,Straight-Arm Pulldown, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-17 20:17:35 +0000,Incline Dumbbell Curl, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-17 20:17:35 +0000,Incline Dumbbell Curl, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-17 20:17:35 +0000,Incline Dumbbell Curl, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-17 20:17:35 +0000,Hammerstrength Shrug, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-17 20:17:35 +0000,Hammerstrength Shrug, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-17 20:17:35 +0000,Hammerstrength Shrug, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-17 20:17:35 +0000,Hammerstrength Shrug, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-16 11:12:43 +0000,Dumbbell Incline Fly, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-16 11:12:43 +0000,Dumbbell Incline Fly, 13,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-16 11:12:43 +0000,Dumbbell Incline Fly, 13,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-16 11:12:43 +0000,Dumbbell Fly, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-16 11:12:43 +0000,Dumbbell Fly, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-16 11:12:43 +0000,Dumbbell Fly, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-16 11:12:43 +0000,Machine Fly, 12,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-16 11:12:43 +0000,Machine Fly, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-16 11:12:43 +0000,Machine Fly, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-16 11:12:43 +0000,Cable Tricep Pushdown, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-16 11:12:43 +0000,Cable Tricep Pushdown, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-16 11:12:43 +0000,Cable Tricep Pushdown, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-16 11:12:43 +0000,Dumbbell Tricep Extension, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-16 11:12:43 +0000,Dumbbell Tricep Extension, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-16 11:12:43 +0000,Dumbbell Tricep Extension, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-15 22:52:27 +0000,Machine Squat, 62,0.0,300.0,0.0,0.0,0.0,false,, 1.0
2021-03-15 22:52:27 +0000,Dumbbell Shrug, 80,22.67964547178199,240.0,0.0,0.0,0.0,false,, 2.0
2021-03-15 22:52:27 +0000,EZ-Bar Curl, 80,18.14371637742559,240.0,0.0,0.0,0.0,false,, 1.0
2021-03-15 22:52:27 +0000,Barbell Incline Bench Press, 60,43.091326396385774,240.0,0.0,0.0,0.0,false,, 1.0
2021-03-15 11:12:39 +0000,Barbell Shoulder Press, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-15 11:12:39 +0000,Barbell Shoulder Press, 9,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-15 11:12:39 +0000,Barbell Shoulder Press, 9,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-15 11:12:39 +0000,Barbell Shoulder Press, 9,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-15 11:12:39 +0000,Dumbbell Shoulder Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-15 11:12:39 +0000,Dumbbell Shoulder Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-15 11:12:39 +0000,Dumbbell Shoulder Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-15 11:12:39 +0000,Dumbbell Rear Delt Raise, 11,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-15 11:12:39 +0000,Back Squat, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-15 11:12:39 +0000,Back Squat, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-15 11:12:39 +0000,Back Squat, 10,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-15 11:12:39 +0000,Back Squat, 10,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-14 22:04:10 +0000,Walking, 0,0.0,2178.900114297867,3570.7994594034144,0.0,0.0,false,, 0.0
2021-03-12 12:04:58 +0000,Bent Over Barbell Row, 10,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-12 12:04:58 +0000,Bent Over Barbell Row, 12,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-12 12:04:58 +0000,Bent Over Barbell Row, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-12 12:04:58 +0000,Bent Over Barbell Row, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-12 12:04:58 +0000,Dumbbell Bent Over Row, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-12 12:04:58 +0000,Dumbbell Bent Over Row, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-12 12:04:58 +0000,Dumbbell Bent Over Row, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-12 12:04:58 +0000,Cable Row, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-12 12:04:58 +0000,Cable Row, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-12 12:04:58 +0000,Cable Row, 10,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-12 12:04:58 +0000,Barbell Shrug, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-12 12:04:58 +0000,Hammerstrength Shrug, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-12 12:04:58 +0000,Hammerstrength Shrug, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-12 12:04:58 +0000,Hammerstrength Shrug, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-12 12:04:58 +0000,Barbell Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-12 12:04:58 +0000,Barbell Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-12 12:04:58 +0000,Barbell Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Barbell Bench Press, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Barbell Bench Press, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Barbell Bench Press, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Barbell Bench Press, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Dumbbell Incline Bench Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-11 12:07:52 +0000,Dumbbell Incline Bench Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-11 12:07:52 +0000,Dumbbell Incline Bench Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-11 12:07:52 +0000,Barbell Decline Bench Press, 10,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Barbell Incline Bench Press, 10,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Barbell Incline Bench Press, 10,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Barbell Incline Bench Press, 10,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Dip, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Dip, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Close-Grip Bench Press, 10,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Close-Grip Bench Press, 10,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Close-Grip Bench Press, 10,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-11 12:07:52 +0000,Hammerstrength Incline Chest Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-11 12:07:52 +0000,Hammerstrength Incline Chest Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Incline Dumbbell Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Incline Dumbbell Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Incline Dumbbell Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Concentration Curl, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Concentration Curl, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Concentration Curl, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Dumbbell Upright Row, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Dumbbell Upright Row, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Dumbbell Upright Row, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Lat Pulldown, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-09 12:08:06 +0000,Lat Pulldown, 8,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-09 12:08:06 +0000,Lat Pulldown, 8,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-09 12:08:06 +0000,Lat Pulldown, 8,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-09 12:08:06 +0000,Cable Row, 15,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-09 12:08:06 +0000,Cable Row, 13,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-09 12:08:06 +0000,Reverse Barbell Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-09 12:08:06 +0000,Reverse Barbell Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-09 12:08:06 +0000,Reverse Barbell Curl, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-09 12:08:06 +0000,Renegade Row, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Renegade Row, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Biceps Curl To Shoulder Press, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-09 12:08:06 +0000,Biceps Curl To Shoulder Press, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-08 13:53:19 +0000,Back Squat, 8,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-08 13:53:19 +0000,Back Squat, 8,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-08 13:53:19 +0000,Back Squat, 7,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-08 13:53:19 +0000,Back Squat, 7,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2021-03-08 13:53:19 +0000,Walking Lunge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-08 13:53:19 +0000,Walking Lunge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-08 13:53:19 +0000,Walking Lunge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-08 13:53:19 +0000,Walking Lunge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-08 13:53:19 +0000,Step Up, 6,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-03-08 13:53:19 +0000,Step Up, 6,0.0,0.0,0.0,0.0,0.0,false,, 2.0
